address,lat_lon,closest_mrt,mrt_1,mrt_2,mrt_1_latitude,mrt_1_longitude,mrt_2_latitude,mrt_2_longitude,closest_mrt_time
807B CHAI CHEE RD,"['1.32750585189984', '103.923264046182']","['BEDOK', 'BEDOK NORTH']",BEDOK,BEDOK NORTH,1.32397996868158,103.929984495066,1.33474211664091,103.91797832995,"('BEDOK', 852)"
487C CHOA CHU KANG AVE 5,"['1.37651280702577', '103.739137682367']","['CHOA CHU KANG', 'BUKIT GOMBAK']",CHOA CHU KANG,BUKIT GOMBAK,1.38536316540225,103.744370779756,1.35861159094192,103.751790910733,"('CHOA CHU KANG', 1031)"
489A CHOA CHU KANG AVE 5,"['1.37560094818422', '103.740360009689']","['CHOA CHU KANG', 'BUKIT GOMBAK']",CHOA CHU KANG,BUKIT GOMBAK,1.38536316540225,103.744370779756,1.35861159094192,103.751790910733,"('CHOA CHU KANG', 1109)"
489C CHOA CHU KANG AVE 5,"['1.37605683547385', '103.739806181184']","['CHOA CHU KANG', 'BUKIT GOMBAK']",CHOA CHU KANG,BUKIT GOMBAK,1.38536316540225,103.744370779756,1.35861159094192,103.751790910733,"('CHOA CHU KANG', 1039)"
472A FERNVALE ST,"['1.39740224240408', '103.881338084424']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 1519)"
471C FERNVALE ST,"['1.39595291069106', '103.8815041411']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 1329)"
90 DAWSON RD,"['1.29540163896319', '103.812185563953']","['QUEENSTOWN', 'REDHILL']",QUEENSTOWN,REDHILL,1.29455085184931,103.806077155982,1.28963453412887,103.81674097205,"('QUEENSTOWN', 729)"
86 DAWSON RD,"['1.29564903068441', '103.810230517871']","['QUEENSTOWN', 'REDHILL']",QUEENSTOWN,REDHILL,1.29455085184931,103.806077155982,1.28963453412887,103.81674097205,"('QUEENSTOWN', 560)"
308A PUNGGOL WALK,"['1.4077542563694', '103.90090623665']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 488)"
490D CHOA CHU KANG AVE 5,"['1.37602869228672', '103.741368197927']","['CHOA CHU KANG', 'BUKIT GOMBAK']",CHOA CHU KANG,BUKIT GOMBAK,1.38536316540225,103.744370779756,1.35861159094192,103.751790910733,"('CHOA CHU KANG', 1089)"
489D CHOA CHU KANG AVE 5,"['1.3758879374176', '103.740225214266']","['CHOA CHU KANG', 'BUKIT GOMBAK']",CHOA CHU KANG,BUKIT GOMBAK,1.38536316540225,103.744370779756,1.35861159094192,103.751790910733,"('CHOA CHU KANG', 1085)"
490B CHOA CHU KANG AVE 5,"['1.37562311961725', '103.741340715793']","['CHOA CHU KANG', 'BUKIT GOMBAK']",CHOA CHU KANG,BUKIT GOMBAK,1.38536316540225,103.744370779756,1.35861159094192,103.751790910733,"('UNKNOWN', None)"
469C SENGKANG WEST WAY,"['1.39632353747039', '103.877422028405']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('UNKNOWN', None)"
671B EDGEFIELD PLAINS,"['1.40619118291017', '103.911699311071']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('UNKNOWN', None)"
807A CHAI CHEE RD,"['1.32707387863852', '103.923188202853']","['BEDOK', 'BEDOK NORTH']",BEDOK,BEDOK NORTH,1.32397996868158,103.929984495066,1.33474211664091,103.91797832995,"('UNKNOWN', None)"
488B CHOA CHU KANG AVE 5,"['1.3769739817533', '103.739293156619']","['CHOA CHU KANG', 'YEW TEE']",CHOA CHU KANG,YEW TEE,1.38536316540225,103.744370779756,1.39753506936297,103.747405150236,"('CHOA CHU KANG', 1011)"
488C CHOA CHU KANG AVE 5,"['1.37659678332207', '103.73994960705']","['CHOA CHU KANG', 'BUKIT GOMBAK']",CHOA CHU KANG,BUKIT GOMBAK,1.38536316540225,103.744370779756,1.35861159094192,103.751790910733,"('CHOA CHU KANG', 983)"
91 DAWSON RD,"['1.29534041095665', '103.812585191493']","['QUEENSTOWN', 'REDHILL']",QUEENSTOWN,REDHILL,1.29455085184931,103.806077155982,1.28963453412887,103.81674097205,"('REDHILL', 701)"
469A SENGKANG WEST WAY,"['1.39589511654296', '103.878083108343']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('UNKNOWN', None)"
470A FERNVALE LINK,"['1.39647838386976', '103.879494944074']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('UNKNOWN', None)"
530C PASIR RIS DR 1,"['1.37162618190542', '103.950113871559']","['PASIR RIS', 'TAMPINES EAST']",PASIR RIS,TAMPINES EAST,1.37304331635804,103.949284527763,1.35619148271544,103.9546344625,"('PASIR RIS', 533)"
310A PUNGGOL WALK,"['1.40870088870466', '103.901326604714']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('UNKNOWN', None)"
665B PUNGGOL DR,"['1.40204057235273', '103.914141095483']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('UNKNOWN', None)"
670C EDGEFIELD PLAINS,"['1.40534285786675', '103.913933278721']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 1337)"
670A EDGEFIELD PLAINS,"['1.40538341177792', '103.912960755392']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('UNKNOWN', None)"
663A PUNGGOL DR,"['1.40024347553794', '103.917080046799']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 1611)"
443A FAJAR RD,"['1.38146636369732', '103.769766736479']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 978)"
442D FAJAR RD,"['1.38092147169303', '103.770840739111']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 1102)"
490C CHOA CHU KANG AVE 5,"['1.37575014356152', '103.741751767068']","['CHOA CHU KANG', 'BUKIT GOMBAK']",CHOA CHU KANG,BUKIT GOMBAK,1.38536316540225,103.744370779756,1.35861159094192,103.751790910733,"('UNKNOWN', None)"
443B FAJAR RD,"['1.38101722786729', '103.769595216738']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 1021)"
489B CHOA CHU KANG AVE 5,"['1.37573636567496', '103.73958458863']","['CHOA CHU KANG', 'BUKIT GOMBAK']",CHOA CHU KANG,BUKIT GOMBAK,1.38536316540225,103.744370779756,1.35861159094192,103.751790910733,"('CHOA CHU KANG', 1062)"
490A CHOA CHU KANG AVE 5,"['1.37519738080978', '103.741426402066']","['CHOA CHU KANG', 'BUKIT GOMBAK']",CHOA CHU KANG,BUKIT GOMBAK,1.38536316540225,103.744370779756,1.35861159094192,103.751790910733,"('UNKNOWN', None)"
487A CHOA CHU KANG AVE 5,"['1.37587750919484', '103.739113762764']","['CHOA CHU KANG', 'BUKIT GOMBAK']",CHOA CHU KANG,BUKIT GOMBAK,1.38536316540225,103.744370779756,1.35861159094192,103.751790910733,"('CHOA CHU KANG', 1060)"
376A HOUGANG ST 32,"['1.36346009799329', '103.893576325679']","['HOUGANG', 'KOVAN']",HOUGANG,KOVAN,1.37129226620797,103.892380513029,1.36017917065237,103.885064856353,"('HOUGANG', 952)"
376B HOUGANG ST 32,"['1.36412337735229', '103.894090730991']","['HOUGANG', 'KOVAN']",HOUGANG,KOVAN,1.37129226620797,103.892380513029,1.36017917065237,103.885064856353,"('HOUGANG', 954)"
467A FERNVALE LINK,"['1.39798359035227', '103.8784589917']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 1692)"
93 DAWSON RD,"['1.2949922696335', '103.8117965437']","['QUEENSTOWN', 'REDHILL']",QUEENSTOWN,REDHILL,1.29455085184931,103.806077155982,1.28963453412887,103.81674097205,"('QUEENSTOWN', 683)"
468C FERNVALE LINK,"['1.39689621112725', '103.877785328873']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 1748)"
293D COMPASSVALE CRES,"['1.39674216564884', '103.895331584899']","['SENGKANG', 'PUNGGOL']",SENGKANG,PUNGGOL,1.39169462601522,103.895484694279,1.40454653668991,103.902072622229,"('SENGKANG', 544)"
471A FERNVALE ST,"['1.39604094734393', '103.880735419984']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 1413)"
472B FERNVALE ST,"['1.39677177049675', '103.881104301377']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 1461)"
471B FERNVALE ST,"['1.39649875629749', '103.880447337309']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 1443)"
664A PUNGGOL DR,"['1.39943218267508', '103.917510729317']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 1634)"
670B EDGEFIELD PLAINS,"['1.40532418039845', '103.913280733404']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 1298)"
668B EDGEFIELD PLAINS,"['1.40478291873635', '103.912978515395']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 1231)"
310C PUNGGOL WALK,"['1.40971096118277', '103.899898384977']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 731)"
663B PUNGGOL DR,"['1.4007712264439', '103.917348684837']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 1642)"
679B PUNGGOL DR,"['1.40631693046248', '103.908463046017']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 788)"
664B PUNGGOL DR,"['1.40006476990517', '103.91785153697']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 1689)"
669B EDGEFIELD PLAINS,"['1.40453606912894', '103.914012816111']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 1336)"
669A EDGEFIELD PLAINS,"['1.40490974914062', '103.913969471596']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 1332)"
310B PUNGGOL WALK,"['1.40932267495625', '103.900801836373']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 655)"
679A PUNGGOL DR,"['1.40591156262743', '103.908288150968']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 722)"
679C PUNGGOL DR,"['1.40641380778331', '103.908805683601']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 796)"
663C PUNGGOL DR,"['1.40036549350585', '103.91763192338']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 1672)"
871C TAMPINES ST 86,"['1.35670900289357', '103.931385349285']","['TAMPINES WEST', 'TAMPINES']",TAMPINES WEST,TAMPINES,1.34551530560119,103.938436971222,1.35330167637376,103.945144586749,"('TAMPINES', 1323)"
488D CHOA CHU KANG AVE 5,"['1.37642221610651', '103.740504704448']","['CHOA CHU KANG', 'BUKIT GOMBAK']",CHOA CHU KANG,BUKIT GOMBAK,1.38536316540225,103.744370779756,1.35861159094192,103.751790910733,"('CHOA CHU KANG', 1024)"
807A CHOA CHU KANG AVE 1,"['1.37580545998649', '103.744793478077']","['CHOA CHU KANG', 'BUKIT PANJANG']",CHOA CHU KANG,BUKIT PANJANG,1.38536316540225,103.744370779756,1.37900211641036,103.761535114929,"('CHOA CHU KANG', 1064)"
443C FAJAR RD,"['1.38057053056182', '103.76973269177']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 1051)"
443D FAJAR RD,"['1.38061381455692', '103.770645093029']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 1117)"
807C CHAI CHEE RD,"['1.3279979407231', '103.92324860169']","['BEDOK', 'BEDOK NORTH']",BEDOK,BEDOK NORTH,1.32397996868158,103.929984495066,1.33474211664091,103.91797832995,"('BEDOK', 811)"
808A CHAI CHEE RD,"['1.3268704456533', '103.923848194061']","['BEDOK', 'BEDOK NORTH']",BEDOK,BEDOK NORTH,1.32397996868158,103.929984495066,1.33474211664091,103.91797832995,"('BEDOK', 800)"
440C CLEMENTI AVE 3,"['1.31663371565974', '103.763934137674']","['CLEMENTI', 'DOVER']",CLEMENTI,DOVER,1.31511625277378,103.765191452888,1.31140529320963,103.778637841909,"('CLEMENTI', 180)"
18D CIRCUIT RD,"['1.32940434763773', '103.889196979567']","['MACPHERSON', 'TAI SENG']",MACPHERSON,TAI SENG,1.32615024457361,103.889298600376,1.33514150139202,103.888389300191,"('MACPHERSON', 439)"
17B CIRCUIT RD,"['1.32994002346249', '103.889189084492']","['MACPHERSON', 'TAI SENG']",MACPHERSON,TAI SENG,1.32615024457361,103.889298600376,1.33514150139202,103.888389300191,"('MACPHERSON', 467)"
17A CIRCUIT RD,"['1.32989202076676', '103.888112904804']","['MACPHERSON', 'TAI SENG']",MACPHERSON,TAI SENG,1.32615024457361,103.889298600376,1.33514150139202,103.888389300191,"('MACPHERSON', 484)"
678A PUNGGOL DR,"['1.40566213236302', '103.908718985826']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 780)"
256C SUMANG WALK,"['1.40540203681824', '103.895910481206']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 698)"
256D SUMANG WALK,"['1.40494870154993', '103.896007686194']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 678)"
87 DAWSON RD,"['1.2957304268451', '103.809759937443']","['QUEENSTOWN', 'REDHILL']",QUEENSTOWN,REDHILL,1.29455085184931,103.806077155982,1.28963453412887,103.81674097205,"('QUEENSTOWN', 591)"
868B TAMPINES AVE 8,"['1.35592432083149', '103.932912367489']","['TAMPINES WEST', 'TAMPINES']",TAMPINES WEST,TAMPINES,1.34551530560119,103.938436971222,1.35330167637376,103.945144586749,"('TAMPINES', 1194)"
96A HENDERSON RD,"['1.28798878836651', '103.821947260359']","['REDHILL', 'TIONG BAHRU']",REDHILL,TIONG BAHRU,1.28963453412887,103.81674097205,1.28610253615775,103.827445112419,"('REDHILL', 485)"
442C FAJAR RD,"['1.38148756854256', '103.770942229271']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 1143)"
442B FAJAR RD,"['1.38143384735951', '103.771366304235']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 1150)"
808C CHAI CHEE RD,"['1.32789302968468', '103.923874941007']","['BEDOK', 'BEDOK NORTH']",BEDOK,BEDOK NORTH,1.32397996868158,103.929984495066,1.33474211664091,103.91797832995,"('BEDOK', 754)"
18A CIRCUIT RD,"['1.32932082372457', '103.888071748726']","['MACPHERSON', 'MATTAR']",MACPHERSON,MATTAR,1.32615024457361,103.889298600376,1.32687671501334,103.883247509542,"('MACPHERSON', 403)"
57 TEBAN GDNS RD,"['1.32254226544254', '103.737560699176']","['JURONG EAST', 'CHINESE GARDEN']",JURONG EAST,CHINESE GARDEN,1.33315281585758,103.742286332403,1.34235282081401,103.732596738363,"('JURONG EAST', 2042)"
316 HOUGANG AVE 7,"['1.36497584742043', '103.896809883055']","['HOUGANG', 'KOVAN']",HOUGANG,KOVAN,1.37129226620797,103.892380513029,1.36017917065237,103.885064856353,"('HOUGANG', 730)"
470B FERNVALE LINK,"['1.39687117865647', '103.879859508141']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 1536)"
294A COMPASSVALE CRES,"['1.39606977416428', '103.895933432889']","['SENGKANG', 'PUNGGOL']",SENGKANG,PUNGGOL,1.39169462601522,103.895484694279,1.40454653668991,103.902072622229,"('SENGKANG', 518)"
473A FERNVALE ST,"['1.39785974876811', '103.881232764244']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 1533)"
468A FERNVALE LINK,"['1.39747908543717', '103.878500081571']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 1676)"
470C FERNVALE LINK,"['1.39619403936395', '103.879992372196']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 1448)"
88 DAWSON RD,"['1.29579395038247', '103.809264765809']","['QUEENSTOWN', 'REDHILL']",QUEENSTOWN,REDHILL,1.29455085184931,103.806077155982,1.28963453412887,103.81674097205,"('QUEENSTOWN', 561)"
164A RIVERVALE CRES,"['1.39007029696728', '103.907273221559']","['SENGKANG', 'PUNGGOL']",SENGKANG,PUNGGOL,1.39169462601522,103.895484694279,1.40454653668991,103.902072622229,"('SENGKANG', 1196)"
668A EDGEFIELD PLAINS,"['1.40501880052452', '103.912411867708']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 1177)"
530B PASIR RIS DR 1,"['1.37168953845762', '103.949502101347']","['PASIR RIS', 'TAMPINES EAST']",PASIR RIS,TAMPINES EAST,1.37304331635804,103.949284527763,1.35619148271544,103.9546344625,"('PASIR RIS', 599)"
530A PASIR RIS DR 1,"['1.37114053931458', '103.949850548422']","['PASIR RIS', 'TAMPINES EAST']",PASIR RIS,TAMPINES EAST,1.37304331635804,103.949284527763,1.35619148271544,103.9546344625,"('PASIR RIS', 333)"
8A UPP BOON KENG RD,"['1.31291757072948', '103.869743094328']","['KALLANG', 'BENDEMEER']",KALLANG,BENDEMEER,1.31148890998818,103.871386541754,1.31367252847691,103.862977620945,"('KALLANG', 305)"
440B CLEMENTI AVE 3,"['1.31623936538205', '103.763566375801']","['CLEMENTI', 'DOVER']",CLEMENTI,DOVER,1.31511625277378,103.765191452888,1.31140529320963,103.778637841909,"('CLEMENTI', 168)"
376C HOUGANG ST 32,"['1.36406322514465', '103.893679750644']","['HOUGANG', 'KOVAN']",HOUGANG,KOVAN,1.37129226620797,103.892380513029,1.36017917065237,103.885064856353,"('HOUGANG', 915)"
164B RIVERVALE CRES,"['1.3896935721541', '103.907293906792']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 1207)"
467B FERNVALE LINK,"['1.39807105476614', '103.877933381661']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 1740)"
293A COMPASSVALE CRES,"['1.39653303935383', '103.895867598027']","['SENGKANG', 'PUNGGOL']",SENGKANG,PUNGGOL,1.39169462601522,103.895484694279,1.40454653668991,103.902072622229,"('SENGKANG', 527)"
164C RIVERVALE CRES,"['1.38983290258257', '103.907856160943']","['SENGKANG', 'PUNGGOL']",SENGKANG,PUNGGOL,1.39169462601522,103.895484694279,1.40454653668991,103.902072622229,"('SENGKANG', 1263)"
677A PUNGGOL DR,"['1.40528964160836', '103.909204123728']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 810)"
256B SUMANG WALK,"['1.40604907945801', '103.896179521001']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 676)"
678B PUNGGOL DR,"['1.40576170081906', '103.908840037229']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 770)"
316C PUNGGOL WAY,"['1.40897577474178', '103.897024808292']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 855)"
256A SUMANG WALK,"['1.4060916048068', '103.895706618576']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 724)"
871B TAMPINES ST 86,"['1.35651147306916', '103.931956767677']","['TAMPINES WEST', 'TAMPINES']",TAMPINES WEST,TAMPINES,1.34551530560119,103.938436971222,1.35330167637376,103.945144586749,"('TAMPINES', 1263)"
870A TAMPINES ST 86,"['1.35608700205895', '103.931752248401']","['TAMPINES WEST', 'TAMPINES']",TAMPINES WEST,TAMPINES,1.34551530560119,103.938436971222,1.35330167637376,103.945144586749,"('TAMPINES', 1296)"
95C HENDERSON RD,"['1.28740640570626', '103.822053233106']","['TIONG BAHRU', 'REDHILL']",TIONG BAHRU,REDHILL,1.28610253615775,103.827445112419,1.28963453412887,103.81674097205,"('REDHILL', 543)"
808B CHAI CHEE RD,"['1.32747242201869', '103.923868263972']","['BEDOK', 'BEDOK NORTH']",BEDOK,BEDOK NORTH,1.32397996868158,103.929984495066,1.33474211664091,103.91797832995,"('BEDOK', 790)"
55 TEBAN GDNS RD,"['1.32189197261167', '103.737551593405']","['JURONG EAST', 'CHINESE GARDEN']",JURONG EAST,CHINESE GARDEN,1.33315281585758,103.742286332403,1.34235282081401,103.732596738363,"('JURONG EAST', 2106)"
8B UPP BOON KENG RD,"['1.31234447247543', '103.869898299245']","['KALLANG', 'BENDEMEER']",KALLANG,BENDEMEER,1.31148890998818,103.871386541754,1.31367252847691,103.862977620945,"('KALLANG', 259)"
18B CIRCUIT RD,"['1.32918105126141', '103.888248441219']","['MACPHERSON', 'MATTAR']",MACPHERSON,MATTAR,1.32615024457361,103.889298600376,1.32687671501334,103.883247509542,"('MACPHERSON', 416)"
18C CIRCUIT RD,"['1.3292969092972', '103.888792588332']","['MACPHERSON', 'TAI SENG']",MACPHERSON,TAI SENG,1.32615024457361,103.889298600376,1.33514150139202,103.888389300191,"('MACPHERSON', 430)"
815A CHOA CHU KANG AVE 7,"['1.37607846692948', '103.74690311631']","['CHOA CHU KANG', 'BUKIT PANJANG']",CHOA CHU KANG,BUKIT PANJANG,1.38536316540225,103.744370779756,1.37900211641036,103.761535114929,"('UNKNOWN', None)"
676C PUNGGOL DR,"['1.40533143328057', '103.910586805301']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 960)"
293C COMPASSVALE CRES,"['1.39710329279537', '103.895714685197']","['SENGKANG', 'PUNGGOL']",SENGKANG,PUNGGOL,1.39169462601522,103.895484694279,1.40454653668991,103.902072622229,"('SENGKANG', 549)"
216A COMPASSVALE DR,"['1.39078747856513', '103.893415096676']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 274)"
121B EDGEDALE PLAINS,"['1.39308870276065', '103.909041773266']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 1386)"
530D PASIR RIS DR 1,"['1.37187505519024', '103.950580696055']","['PASIR RIS', 'TAMPINES EAST']",PASIR RIS,TAMPINES EAST,1.37304331635804,103.949284527763,1.35619148271544,103.9546344625,"('PASIR RIS', 487)"
678C PUNGGOL DR,"['1.40621179054688', '103.90937278679']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 823)"
676A PUNGGOL DR,"['1.40482709089795', '103.909870662158']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 891)"
889C WOODLANDS DR 50,"['1.43781260724005', '103.79240942154']","['WOODLANDS', 'ADMIRALTY']",WOODLANDS,ADMIRALTY,1.43605761708128,103.787938777173,1.44058856161847,103.800990519771,"('WOODLANDS', 588)"
889A WOODLANDS DR 50,"['1.43756234209627', '103.793320189052']","['WOODLANDS', 'ADMIRALTY']",WOODLANDS,ADMIRALTY,1.43605761708128,103.787938777173,1.44058856161847,103.800990519771,"('WOODLANDS', 692)"
520B TAMPINES CTRL 8,"['1.35726635061626', '103.939665206968']","['TAMPINES', 'TAMPINES WEST']",TAMPINES,TAMPINES WEST,1.35330167637376,103.945144586749,1.34551530560119,103.938436971222,"('TAMPINES', 691)"
807B CHOA CHU KANG AVE 1,"['1.37604418165093', '103.745170882728']","['CHOA CHU KANG', 'BUKIT PANJANG']",CHOA CHU KANG,BUKIT PANJANG,1.38536316540225,103.744370779756,1.37900211641036,103.761535114929,"('CHOA CHU KANG', 1007)"
809B CHOA CHU KANG AVE 1,"['1.37476188616122', '103.744965122728']","['CHOA CHU KANG', 'BUKIT PANJANG']",CHOA CHU KANG,BUKIT PANJANG,1.38536316540225,103.744370779756,1.37900211641036,103.761535114929,"('CHOA CHU KANG', 1169)"
